doctor_id,department,shift_hours,historical_workload_patients_per_shift,current_appointments,department_demand_index,future_availability_score
125,Cardiology,24,17,13,0.48875648246847714,0.5421166767889263
184,General Medicine,8,21,5,0.9326458812062356,0.5460485548049911
186,Emergency,8,41,29,0.13266519127560952,0.3794646429725092
117,General Medicine,12,38,13,0.5395589728441407,0.6438315369280923
162,Orthopedics,8,30,14,0.6947033861721794,0.4260102441182055
151,Orthopedics,12,12,0,0.8524525513762313,0.5989814184750469
153,Pediatrics,24,47,19,0.5870408724404429,0.5729668240907768
187,Emergency,24,36,15,0.8969659478776203,0.5417506217614021
141,Emergency,8,12,3,0.48364915212780213,0.8342582492387604
192,Neurology,12,10,1,0.3854157265826784,0.7257128503984162
153,Cardiology,24,29,0,0.9764308427090331,0.5955608552158789
151,Neurology,8,16,12,0.7004628629508179,0.637282449398097
112,Neurology,8,10,15,0.4832003665099506,0.351347848601561
131,Neurology,8,19,7,0.8903707632921374,0.5768539811156996
182,Cardiology,8,21,21,0.7147723726419744,0.2994966347769518
180,Neurology,8,13,3,0.6741412351497303,0.5960710523823851
165,General Medicine,12,16,1,0.7556841368375198,0.6297937665562573
181,Emergency,8,19,27,0.7644637986644044,0.2912512579212419
157,Cardiology,8,31,12,0.5436850481551947,0.5445026217227457
138,Orthopedics,8,34,4,0.47737680525806303,0.6264736220215958
126,Pediatrics,8,38,24,0.9183544130472717,0.09600544470639832
177,Pediatrics,8,48,22,0.547522965606162,0.3185873140200603
153,General Medicine,8,24,19,0.29423947410958395,0.6128388960978756
178,Emergency,8,28,20,0.5694425072425526,0.3469652171194334
171,Pediatrics,24,48,23,0.1309798899222772,0.8013805436201827
172,General Medicine,24,27,26,0.7509865167646949,0.4679648424208501
184,General Medicine,8,12,12,0.21428565315292813,0.6494363033545483
142,Pediatrics,12,15,4,0.2005518388083143,0.853590697004323
198,Pediatrics,8,31,15,0.9517205288607835,0.24502380582566963
151,General Medicine,12,40,27,0.795301013312856,0.2662647613367838
113,General Medicine,12,30,5,0.47280589870717626,0.6962311122279609
190,Orthopedics,12,17,15,0.3156185281650505,0.8364178950673997
107,Pediatrics,12,10,28,0.8591414324742571,0.3124153357005649
134,Neurology,12,12,25,0.9717254592496771,0.2092645109133363
117,General Medicine,24,38,21,0.5575186941463764,0.730122163406131
154,Emergency,8,15,23,0.6220684650219889,0.4096239244009382
177,Emergency,24,42,12,0.31874814234309085,0.7058794996622884
151,General Medicine,24,27,10,0.6303252376557069,0.847872064517074
171,Emergency,8,10,20,0.4605378715327718,0.47910736337732274
148,Orthopedics,24,31,0,0.8610206495057802,0.6975716707550289
107,Orthopedics,8,40,3,0.4394017178410985,0.8040929982156274
136,General Medicine,8,32,2,0.6839012336200889,0.7227049147150034
165,Pediatrics,8,17,17,0.2831194120956717,0.5564685143890518
180,Neurology,8,38,22,0.18160555227517314,0.5798203597462362
176,Pediatrics,12,28,15,0.13631969793308626,0.7249433857678904
177,Emergency,12,25,12,0.4740808935975165,0.8177112598232754
140,Neurology,24,28,12,0.24717584925226316,0.626827878076686
172,Emergency,8,46,6,0.9941321712398439,0.39885035788448764
126,Neurology,8,31,23,0.8185450495836532,0.2768664811273026
119,General Medicine,8,28,14,0.7240358365382878,0.43993520000631764
137,Cardiology,8,13,25,0.8229866206403258,0.15177947436594624
111,Orthopedics,12,14,14,0.3364725327445476,0.7079095335102764
141,Orthopedics,12,14,4,0.8913375845967165,0.4720097510823902
185,General Medicine,12,34,16,0.9960727555031282,0.29794385979859134
149,Emergency,24,33,21,0.36086902216434014,0.711690252381798
130,Emergency,8,10,21,0.9861838185101984,0.2501662791542956
176,Cardiology,12,37,10,0.38835689170682364,0.6480007178734453
164,Pediatrics,12,30,23,0.11055080592702339,0.488444157212337
152,Neurology,8,28,12,0.4304926519545783,0.6257747468484633
139,General Medicine,12,32,9,0.9977635008252723,0.5369578789804322
172,Cardiology,8,23,14,0.6716361292637222,0.35970941275336815
138,General Medicine,8,15,1,0.7259252814244672,0.6516224375395767
109,Cardiology,12,41,10,0.3145124368783452,0.840184098866991
128,Emergency,24,41,24,0.23132808576650404,0.6415855569692273
139,Emergency,8,17,10,0.8969593938189054,0.4504659127224498
129,Pediatrics,24,46,28,0.47205298421031905,0.5696883448771634
101,General Medicine,12,31,21,0.10369682642442134,0.9144704496424346
181,General Medicine,8,17,0,0.36482135867291277,0.7313617177969485
127,Pediatrics,8,47,24,0.27615889748281064,0.25711256612121625
146,Emergency,12,19,7,0.6433950317574553,0.7157669398936573
131,Orthopedics,24,12,25,0.7805108529526265,0.49897956546350686
187,Pediatrics,12,22,16,0.5477486495353999,0.47784686375996477
177,Cardiology,12,48,7,0.26730912361227266,0.7564095756484058
188,Emergency,12,39,12,0.15216801722452286,0.9407240221728105
188,General Medicine,24,13,22,0.3821806041200534,0.7099278225299656
131,General Medicine,8,15,4,0.8253670298453047,0.7413253208493251
126,Neurology,8,25,28,0.4775621816223671,0.16003033387619153
153,Neurology,12,31,5,0.3270259922442042,0.9154022894616513
195,Orthopedics,12,36,19,0.1186522996986452,0.6181921643050499
155,General Medicine,24,30,24,0.546455847019546,0.7541018553091319
130,Emergency,12,38,24,0.7163398973687641,0.5279824510529868
123,General Medicine,24,10,28,0.2712965170374117,0.6169974849017317
134,General Medicine,24,39,25,0.583469955609388,0.6525964763518147
129,Cardiology,24,33,13,0.47866485401767045,0.7479738219855903
196,Orthopedics,12,22,16,0.7335529089604869,0.60019033388756
154,Cardiology,8,39,15,0.8745444124396788,0.25567101138109505
163,Neurology,24,35,27,0.3763439959211492,0.640058082044309
132,Cardiology,8,43,8,0.9142939695203139,0.489083472525595
145,Neurology,24,29,18,0.7362566184450214,0.7434666075908193
190,Pediatrics,12,15,27,0.13344950155985677,0.6150904069830694
196,Neurology,24,18,1,0.8121186078018686,0.5718070326692366
132,General Medicine,24,46,3,0.5451643571714488,0.7952877777042888
167,Neurology,8,46,19,0.9509148026309147,0.16187078311584233
163,General Medicine,12,25,8,0.3912683475168065,0.5748615953653926
129,Orthopedics,24,13,3,0.6320922932227354,0.71224726897046
178,General Medicine,12,41,4,0.9605315648179826,0.5935641829853461
128,General Medicine,8,29,5,0.3440437597248413,0.7879111789886226
161,General Medicine,12,38,19,0.5247581899597401,0.5579443039211264
191,Orthopedics,12,40,0,0.7772459360785174,0.8676679994648071
195,Emergency,8,26,12,0.7219888166022258,0.6413359208890378
199,Emergency,24,34,17,0.8548329399287649,0.46938989871786796
129,Neurology,24,25,2,0.5678170114856349,0.8547041281485181
111,Pediatrics,12,29,19,0.3870290726942288,0.8338807729088047
166,Emergency,24,19,4,0.581576148891824,0.9181949040179991
114,Neurology,8,32,12,0.4149640284760606,0.7098109671518942
109,Orthopedics,12,42,9,0.2587874832452046,0.770586865567463
185,Emergency,12,22,25,0.5994727323619162,0.3172552623539582
160,Emergency,24,34,2,0.1435424984079365,0.8339442259098615
122,General Medicine,24,46,10,0.13291777269434463,0.9371651529183515
110,General Medicine,24,45,0,0.15811618549656564,0.9661965932043318
115,Neurology,12,33,26,0.7053500555595383,0.39972579711177125
148,General Medicine,24,15,26,0.4662881654870288,0.7419926014017671
179,Neurology,12,24,14,0.5447036641183828,0.7241106422943692
113,Cardiology,24,43,23,0.4090589764832462,0.8094769797476019
105,Cardiology,12,13,23,0.3282726020960301,0.6548251818810522
141,Pediatrics,12,23,28,0.42247464616682695,0.5327425666486749
116,Emergency,12,13,3,0.27404035258294857,0.800227546068371
194,Cardiology,24,37,14,0.7108821173430608,0.6366860782543322
141,Neurology,24,38,6,0.19156194507651575,0.9218334389489771
109,General Medicine,8,27,14,0.5652106438693862,0.506078234253253
145,General Medicine,12,29,3,0.5291442946864509,0.591782654492665
183,Emergency,24,41,29,0.37173125597055723,0.7021166687819698
148,Cardiology,8,17,2,0.19206045050388298,0.8799061044669824
108,Pediatrics,8,22,22,0.733021939425574,0.28047996523807556
178,Pediatrics,24,49,13,0.6125863254398849,0.7310818878894644
138,Pediatrics,12,18,5,0.8285287160716657,0.6613963290381286
101,Pediatrics,8,49,0,0.31197133505275354,0.9945837289499946
167,General Medicine,8,42,8,0.812407703973327,0.5841671919126318
151,General Medicine,12,21,11,0.3627511516020703,0.679003304781752
187,General Medicine,24,46,17,0.20133165792580032,0.9455573646554296
181,Neurology,12,34,28,0.22142465975226971,0.7118124755771509
110,Pediatrics,12,34,2,0.2989526323368512,0.8533186995936743
136,Orthopedics,24,25,20,0.7141860065026826,0.7142413036709173
189,General Medicine,8,25,18,0.3195655615643975,0.5510143925185613
171,Pediatrics,12,48,2,0.6434838591595418,0.8325681385589279
121,Cardiology,8,44,23,0.33087050175176647,0.5687583960522595
151,Emergency,8,32,13,0.42870111879183015,0.5214772455027045
104,General Medicine,8,17,3,0.9007491335836154,0.723436941032613
101,General Medicine,24,12,12,0.5503258354375481,0.709397038827407
104,Cardiology,8,33,12,0.6402266385954113,0.5578949882041865
198,Emergency,12,31,25,0.2703491464695415,0.6905561487746011
131,Neurology,12,23,1,0.21835546283435134,0.8744156059707157
118,General Medicine,12,31,20,0.4718622322432432,0.6604645611372458
103,Emergency,24,43,1,0.8698469492196318,0.6625045391587868
186,Orthopedics,12,45,9,0.31683129485278616,0.7153390801877515
145,General Medicine,24,40,10,0.6595232096739021,0.7380332018667162
182,Pediatrics,8,30,27,0.884886595863652,0.2650525760041728
125,Cardiology,8,14,23,0.9409693815157673,0.2029163798545434
149,Emergency,24,28,14,0.9944112405193192,0.4133726350448162
125,Cardiology,24,30,2,0.7866614440113634,0.6406150067273101
170,Pediatrics,24,11,13,0.16750910600239388,0.7810747370660931
131,Neurology,8,12,17,0.8843157939725138,0.5550370760380006
196,Pediatrics,24,39,18,0.8970731876832262,0.44126599006642186
143,Neurology,8,43,18,0.6015545552815531,0.1943912934871021
125,Cardiology,8,34,0,0.16068849479718023,0.8972363688826941
160,Neurology,12,44,18,0.528998780139246,0.5820361073554492
187,General Medicine,8,38,2,0.2896300322903059,0.849940081487264
150,Neurology,24,21,19,0.4978963607760095,0.7000771664429998
158,Neurology,24,32,28,0.7517138298854966,0.3963406489390148
186,General Medicine,24,37,7,0.7007955819014249,0.6820955925114133
137,Neurology,8,26,24,0.8019926556430269,0.13014994437678543
125,General Medicine,8,25,16,0.528870466571058,0.5789787261532451
144,General Medicine,12,18,0,0.5597128749900077,0.6617904875804986
130,Neurology,12,12,5,0.9421203141193012,0.552023074181116
169,General Medicine,24,31,16,0.6680653153883596,0.553318728898256
144,Emergency,8,40,27,0.7727865675679841,0.2798811087982023
130,Neurology,24,23,20,0.6980655128786826,0.5487524935355086
160,Neurology,24,12,29,0.6764368722128277,0.4431516076077824
147,Pediatrics,24,47,27,0.922187934491335,0.5678244294178485
144,Pediatrics,12,32,0,0.420837214941272,0.6323626423382799
159,Pediatrics,24,30,12,0.48492129854989785,0.8002482685455409
160,Neurology,12,33,23,0.4417753627790828,0.5694769388863179
151,Pediatrics,8,41,11,0.7886772151529381,0.7305289081011443
151,Emergency,24,14,4,0.881577653819034,0.6874363120016678
175,Cardiology,12,42,21,0.4217521601480122,0.6188592696557257
180,Pediatrics,8,28,19,0.2281123620660916,0.46734744259932076
161,General Medicine,12,43,12,0.5446959579634122,0.6101797357619222
125,Pediatrics,24,12,7,0.9858956920069747,0.5881061108630525
166,Emergency,8,48,11,0.28331358851563704,0.8226326010463269
178,General Medicine,8,37,24,0.506800844248389,0.270371129703175
148,General Medicine,8,20,8,0.34424812296505114,0.5284692433501054
187,General Medicine,12,19,16,0.9304109952716606,0.435065740405917
193,General Medicine,12,49,13,0.5958255768098811,0.43983128439978414
143,Orthopedics,12,11,6,0.6208700131597368,0.7576005607162135
135,Orthopedics,8,48,3,0.10743512196709037,1.0
152,General Medicine,24,36,28,0.6875017799069735,0.6530837300082406
143,General Medicine,24,18,28,0.37571717926724446,0.6243613102656759
190,General Medicine,8,48,25,0.5620747094372776,0.4684607146801206
121,Emergency,24,10,26,0.5779606445799379,0.5295268443162648
101,Pediatrics,8,42,23,0.6330020740942175,0.21728475455222174
106,Cardiology,24,47,6,0.8411854514998979,0.7689838234513833
115,General Medicine,24,42,16,0.36904117472139975,0.7168320277753804
187,Pediatrics,24,12,16,0.3305452457834285,0.783688774929827
193,Emergency,12,41,0,0.816227963058359,0.7749713311953744
143,Emergency,12,22,1,0.7468467135949856,0.5788137629436487
164,General Medicine,8,30,25,0.30305344405805545,0.3565929384320332
190,Neurology,12,13,17,0.10075272073800862,0.6884304789306339
172,Emergency,8,26,8,0.6993426859810139,0.5469555080302989
170,Neurology,12,13,4,0.24146022421516353,0.782370595614957
168,Emergency,24,29,0,0.9612966536284553,0.6526715993019531
160,Neurology,12,21,6,0.6439665550558561,0.7033396482871581
129,Neurology,12,35,25,0.8646866393714538,0.34174783044835
141,General Medicine,12,45,1,0.8250593664268822,0.6803615568229118
190,General Medicine,8,25,2,0.6020179522092962,0.6562246301826953
173,Pediatrics,8,16,3,0.4945156422558219,0.7480581379262325
124,Neurology,24,42,2,0.5471185672862731,0.6001410525609087
181,Orthopedics,24,11,18,0.8226898664111909,0.6574242374210364
170,Emergency,24,42,24,0.6764056349905017,0.5233491303500274
156,General Medicine,12,23,11,0.2851454629074292,0.6966399120043766
194,Cardiology,24,29,14,0.6484196076990296,0.5596678977249543
131,Emergency,8,46,3,0.4641999210425043,0.7720744171986739
149,Pediatrics,24,36,23,0.1551677565558213,0.7408027613018465
174,Pediatrics,24,30,0,0.44314227439261933,0.8857024281348814
109,Neurology,24,11,15,0.3048413781058531,0.6793273598687081
121,Pediatrics,24,25,28,0.8547260804057514,0.4969261334168286
194,General Medicine,24,28,5,0.19449951573037827,0.9335132773286753
140,Pediatrics,8,13,16,0.42456110437308303,0.6098628727401133
146,Emergency,12,19,4,0.7259427831769707,0.7262962516443727
113,Orthopedics,24,31,22,0.9076527259662721,0.4087412859726336
102,Orthopedics,12,21,12,0.40178503905248486,0.696082890468868
187,Neurology,24,11,11,0.6457946732193836,0.662517674818794
177,Pediatrics,12,11,0,0.43628463106283977,0.7207158917200366
152,Pediatrics,8,43,24,0.28259302184370183,0.4343000029310189
115,Orthopedics,12,27,11,0.3931460208832198,0.5658366255298464
160,Neurology,24,25,26,0.6723119469081759,0.5920995509911952
127,Pediatrics,12,28,24,0.7447054047510552,0.5227138218145921
134,Neurology,12,34,21,0.43354504492184687,0.6639560607630888
101,General Medicine,24,39,29,0.2372788442664876,0.7629734759430644
160,Emergency,12,15,1,0.2256017611202849,0.9231107560011381
155,General Medicine,24,36,17,0.8313526896069374,0.5497319883648847
197,Pediatrics,8,24,8,0.6879461688630294,0.790865152635129
154,Pediatrics,24,40,15,0.7552277259674053,0.5827594047048825
117,Pediatrics,8,31,28,0.5394287958689973,0.12755980057349428
170,Orthopedics,12,21,29,0.5115878028581775,0.5091619322625804
148,Orthopedics,24,19,29,0.290035118131445,0.7488387876008554
141,Pediatrics,12,30,19,0.25150573289412465,0.5514858660506636
106,Pediatrics,8,40,14,0.23852201009871368,0.6023948054937126
103,Emergency,8,45,21,0.9926097826971982,0.2261125121201543
142,Emergency,12,19,28,0.8388025615371967,0.25801672342658843
179,Neurology,24,28,9,0.6635166463625342,0.7700953220833485
158,Neurology,24,32,1,0.2929635249675633,0.7987652555554849
148,Orthopedics,24,19,3,0.40389292681913436,0.7945540145682705
159,Cardiology,24,36,17,0.41570714462193137,0.685345111524141
105,Emergency,8,11,18,0.5299060654129963,0.49559558149050537
119,Neurology,24,20,17,0.47979711486145094,0.7650977542190164
130,Emergency,12,17,13,0.9407378657409243,0.506110576711513
182,Emergency,8,28,7,0.7487286963168551,0.3845802559567594
121,General Medicine,12,25,4,0.17326471959078982,0.8970090810010473
184,Cardiology,12,13,4,0.4239611200607005,0.8281430688785412
181,Emergency,12,23,7,0.2196663665456937,0.8838562450443573
131,General Medicine,8,31,10,0.3514190994405766,0.6541849965586469
146,Cardiology,24,26,23,0.96300370301867,0.47340619370143533
133,General Medicine,12,35,28,0.7347371906574917,0.29924011695933284
126,General Medicine,12,44,22,0.10706697644444424,0.8099697093114991
143,Cardiology,24,45,20,0.3959751631982723,0.5824619977344363
129,Emergency,24,39,6,0.4948315633309748,0.8097321158751429
132,Emergency,24,30,12,0.6422512861294906,0.5685848906180472
126,Neurology,24,29,16,0.5497543161861853,0.6321412699480323
155,Emergency,12,35,18,0.1627954755426399,0.705948581979717
122,Emergency,8,21,2,0.5639927218151335,0.5383193935298165
142,Emergency,24,17,1,0.21723334844776748,0.7675397790940108
182,Neurology,24,44,5,0.5672797918584763,0.581707765266589
153,Cardiology,12,38,18,0.3214617489748948,0.689015354099375
194,Neurology,24,16,14,0.22977306916813017,0.9229475455825694
167,Emergency,12,19,3,0.3591306451949454,0.659257734707872
152,Pediatrics,12,48,18,0.1896598706781956,0.6813390864719159
182,Emergency,12,29,6,0.3555853509878325,0.8102188890354398
139,Neurology,12,37,19,0.88023943411257,0.4374373216622582
159,General Medicine,24,23,20,0.3764536274471525,0.9252794558481209
185,General Medicine,8,21,13,0.5231998307309398,0.5623286501494148
108,Neurology,24,17,6,0.5678275223976473,0.6425623360316091
194,Orthopedics,8,16,19,0.2604616834010123,0.6144415389570023
109,General Medicine,24,14,13,0.4976060130930725,0.8788336085111979
109,Pediatrics,12,10,21,0.8676830094243544,0.2602557748280519
129,Neurology,24,18,24,0.17247436639482805,0.8344241636844307
109,General Medicine,12,27,21,0.9305376595980225,0.3681369581062565
157,General Medicine,24,19,4,0.8840022120250355,0.5261101895223772
135,Cardiology,12,10,14,0.870246566822395,0.413049678924806
181,Emergency,8,29,11,0.2786884981034191,0.8414373400696007
143,General Medicine,12,38,29,0.5358822386648368,0.5004095066264991
156,General Medicine,24,11,28,0.6545399234553112,0.6057000396612954
